"","tad","lambdan","pvalue","n","max.lambdan"
"1948","chr4:78880000-79450000","-0.19798079897283213","0.8430600865797042","12","1.653090767037365"
"1949","chr4:2480000-2960000","-0.9352108970779172","0.349679623774132","11","1.8932176251868742"
"1950","chr4:16880000-17470000","-1.0789255031856526","0.2806209387712125","13","2.2859450100671683"
"1951","chr4:146660000-147140000","-0.6958572833164932","0.4865182110706807","10","1.625836643876096"
"1952","chr4:39460000-39980000","-0.8303548915427257","0.40633816144772306","11","1.8746969609651971"
"1953","chr4:72040000-72570000","-0.323884873131075","0.7460251967162146","12","1.692094753583592"
"1954","chr4:105800000-106400000","-0.15086028731963458","0.8800859280016521","12","1.5874110928406084"
"1955","chr4:7140000-7720000","-0.45674870393311867","0.6478516795874569","13","1.8019073786473079"
"1956","chr4:152660000-153240000","-1.0358817166561594","0.3002573282728336","12","1.9387842668527986"
"1957","chr4:152040000-152540000","-0.44941531047670746","0.6531320886949952","11","1.6407515555377914"
"1958","chr4:2010000-2460000","-1.4557112694402945","0.14547245323413527","10","2.016828399379886"
"1959","chr4:53880000-54310000","-0.4084008379256722","0.6829794183476405","10","1.6499301395334574"
"1960","chr5:2090000-4840000","-0.4238167297373072","0.6716994762486634","56","1.9024424587883635"
"1961","chr5:98430000-99740000","-0.4841146303892942","0.6283045187131459","27","1.912178503188085"
"1962","chr5:165010000-166540000","-0.5029081767096613","0.6150288320415778","31","1.9318194179182357"
"1963","chr5:116760000-118180000","-0.5223217253560658","0.6014463451757484","29","1.9842294331695909"
"1964","chr5:147300000-148560000","-0.8714151662112373","0.38352750778407796","26","1.8695222250446777"
"1965","chr5:122990000-125020000","-1.78141623981899","0.07484447716195294","42","2.4740074287296254"
"1966","chr5:116870000-118180000","-0.586987481721184","0.5572121141613466","27","1.9823799745863937"
"1967","chr5:49650000-50140000","-1.0309246451995058","0.30257615835592166","10","1.9357902804389684"
"1968","chr5:121780000-122710000","-0.4301421100854324","0.6670922696080324","20","1.7418026615200446"
"1969","chr5:72870000-73980000","-1.3498430226029543","0.17706634132488852","23","2.068599198692481"
"1970","chr5:121510000-122740000","-0.6583153958410747","0.5103354870308088","25","1.8883790121658466"
"1971","chr5:68340000-68870000","-0.5870037194892772","0.5572012086681817","12","1.7865102343605417"
"1972","chr5:15070000-16440000","-0.8842163408411343","0.3765794388701874","28","2.2278859155008313"
"1973","chr5:141530000-142210000","-0.5991096185493305","0.5490997879646893","15","2.043318814772941"
"1974","chr5:147230000-148660000","-1.0359061789698647","0.30024591468878803","30","2.162195955356544"
"1975","chr5:120140000-121280000","-0.6771201783312184","0.49832970720429337","24","1.8902460214530352"
"1976","chr5:158640000-159810000","-0.45976017078687226","0.645688374747218","25","1.9323747523946293"
"1977","chr5:34180000-34920000","-0.5166458537933648","0.6054034003049408","16","1.8321228028464454"
"1978","chr5:141030000-142080000","-1.1143999047085085","0.26510766420068943","22","1.8636337879939018"
"1979","chr5:121780000-122970000","-0.43678918261381144","0.6622642447331073","25","1.9772097348822308"
"1980","chr5:157430000-158570000","-0.263448786872401","0.7922046917447858","24","1.8108105901808962"
"1981","chr5:125670000-126840000","-0.3468512445934501","0.7287030764946203","24","1.814593811174926"
"1982","chr5:39570000-40750000","-0.6279719134750437","0.5300223393386279","24","1.8443088822513636"
"1983","chr5:143580000-145010000","-0.9731168703818196","0.33049522027557565","30","2.029900766751983"
"1984","chr5:149820000-151150000","-1.4096291565555399","0.1586492130806174","27","2.1569389366561587"
"1985","chr5:137080000-137860000","-0.5157758875143306","0.6060109453033333","17","1.8673275665737419"
"1986","chr5:155320000-156560000","-0.1855052507118829","0.8528327622692834","26","1.7524343036429715"
"1987","chr5:17600000-18320000","-0.8541561008926064","0.3930185030404645","15","1.856233502136817"
"1988","chr5:34960000-35750000","-0.10432445807623028","0.9169118690750019","16","1.6811552501638516"
"1989","chr5:112960000-114410000","-0.35665104851440643","0.7213530561307533","30","1.9666107040598722"
"1990","chr5:94980000-95670000","-0.2472646614636012","0.8047034058313667","15","1.6606765150245164"
"1991","chr5:176980000-177620000","-0.8860969262085546","0.3755652992618046","14","1.9813834168358633"
"1992","chr5:96530000-98170000","-2.4863757851456882","0.012905161272419238","34","2.6561001931587396"
"1993","chr5:13960000-15020000","-1.139905370206811","0.2543257274983015","22","2.228857478224997"
"1994","chr5:5430000-6750000","-0.45124890995977057","0.6518101623876787","27","2.0553810104428227"
"1995","chr5:101900000-102840000","-1.1363284115748216","0.2558191443315698","19","2.0408983956534037"
"1996","chr5:173810000-174870000","-0.37843736894184193","0.7051057122960391","22","1.7809308346895625"
"1997","chr5:151900000-153340000","-0.09208942242234436","0.9266269924250394","29","1.8419672105731169"
"1998","chr5:55530000-56570000","-1.8842644563424285","0.05952921268844074","22","2.4836325807855117"
"1999","chr5:129240000-130460000","-0.5670070074392706","0.5707094207262313","26","1.849317338859769"
"2000","chr5:143580000-144750000","-0.5992109613130762","0.5490322141472355","24","1.9439290186758145"
"2001","chr5:94950000-96020000","-0.39919562677515746","0.6897490653171205","22","1.703529099755006"
"2002","chr5:142290000-143360000","-1.535158577314784","0.12474488045579575","23","2.2585440375040635"
"2003","chr5:87030000-87980000","-0.7588409754768823","0.4479476908345785","20","1.955583105610859"
"2004","chr5:140120000-140780000","-1.3202475270030576","0.18675238863621635","14","2.0799767717697994"
"2005","chr5:153350000-154330000","-0.4753633179978608","0.6345280353690783","20","1.979180695027145"
"2006","chr5:56590000-57760000","-0.8026282100533029","0.4221896581258274","25","1.9307616716506095"
"2007","chr5:53790000-54440000","-0.37182524991001825","0.7100229627062504","14","1.7257845112585775"
"2008","chr5:13960000-14680000","-0.6788286684957543","0.49724642668180985","15","1.8341405261868877"
"2009","chr5:161520000-162850000","-1.3453327648523183","0.17851779715880478","27","2.099183693116375"
"2010","chr5:125930000-126830000","-0.7608680089188636","0.446735908213588","19","1.896347399112517"
"2011","chr5:156580000-157190000","-0.48861018950918633","0.6251176977557402","13","1.6825425901294122"
"2012","chr5:138100000-138600000","-0.2273010672806384","0.8201896432569956","10","1.624850719261078"
"2013","chr5:171870000-172760000","-0.8324901306722586","0.40513234662772635","19","1.9505505534987524"
"2014","chr5:177670000-178930000","-1.0732358148547099","0.2831653252197329","26","2.0923833598056083"
"2015","chr5:52440000-53530000","-0.9817843012700289","0.32620612375805846","23","1.9589791683496929"
"2016","chr5:107780000-108820000","-1.5209821966898498","0.12826430507484085","22","2.3064645140933386"
"2017","chr5:119160000-119900000","-0.17761782849920205","0.8590231220632969","15","1.7839517245058294"
"2018","chr5:15090000-16050000","-0.1784688294472904","0.8583547986905767","20","1.7322468440087844"
"2019","chr5:76140000-77580000","-2.055854790398985","0.0397965149534688","30","2.5911874969645123"
"2020","chr5:172120000-172760000","-0.8292734809299706","0.40694967335742394","14","1.8134816627411605"
"2021","chr5:159860000-161100000","-1.4405359032966363","0.14971583983920456","25","2.247863230508862"
"2022","chr5:158710000-159410000","-0.5406955887134649","0.5887174195313101","15","1.7865001603886306"
"2023","chr5:71620000-72180000","-0.45628356120086516","0.6481860834594741","12","1.6904669754491863"
"2024","chr5:114600000-115410000","-1.0518660253281467","0.2928610213905747","17","2.014730618672171"
"2025","chr5:125990000-126410000","-0.6633265742238167","0.5071214205097283","10","1.7647378692577358"
"2026","chr5:76370000-77580000","-2.3297384652427033","0.019819978219636197","25","2.4746276616171428"
"2027","chr5:163990000-164690000","-0.6717509311860725","0.5017422716176201","15","1.8642215986833592"
"2028","chr5:35030000-35950000","-0.010152795915686182","0.9918993800577889","19","1.6204933174237104"
"2029","chr5:162950000-163950000","-0.28926447227293955","0.7723789977140479","20","1.708442558986478"
"2030","chr5:71060000-71600000","-0.44566414615255745","0.6558398671827681","11","1.793662285760088"
"2031","chr5:42940000-43620000","-0.9256424319352365","0.3546318343427898","15","2.098317263396128"
"2032","chr5:102920000-103560000","-0.6231447386812221","0.5331894123289466","14","1.7674489173146708"
"2033","chr5:59100000-59960000","-1.397591921558682","0.16223564564436543","18","2.187130645225003"
"2034","chr5:81610000-82870000","-0.7314202162538894","0.46452252071923006","26","1.9710500051166535"
"2035","chr5:32140000-32630000","-0.6143488393722487","0.5389848354481832","11","1.6732643464050618"
"2036","chr5:133340000-134240000","-1.4375735742650162","0.15055508329759612","19","2.2360871274976857"
"2037","chr5:43710000-44380000","-0.7135723931418594","0.47549163349982637","14","1.8375693010741143"
"2038","chr5:127550000-128180000","0.10210747833438646","0.9186713651897984","13","1.575034763995205"
"2039","chr5:115430000-116330000","-1.4346681523959024","0.15138168365501006","19","2.0659265426166873"
"2040","chr5:90140000-90740000","-0.7023203302024967","0.48247941745089873","13","1.7865509517800013"
"2041","chr5:62680000-63300000","-0.7319226766739008","0.4642157643152124","13","1.8836483278277054"
"2042","chr5:64990000-65470000","-1.4209546724406257","0.15532993727082842","11","2.077980279541801"
"2043","chr5:6860000-7840000","-0.3674228634531519","0.7133036198431804","20","1.8204318932471566"
"2044","chr5:111510000-112170000","-0.5169752140829157","0.6051734612404922","14","1.8615407431588196"
"2045","chr5:141030000-141520000","-0.5642373393042189","0.5725926193272745","11","1.6837986407844858"
"2046","chr5:79980000-80530000","-1.0826664721137813","0.2789564909799972","12","1.821009562535187"
"2047","chr5:65570000-66060000","-0.7325354847678108","0.4638417923807001","11","1.8401354862438635"
"2048","chr5:80710000-81560000","-1.170324594414252","0.24187036806129847","18","2.172649828386364"
"2049","chr5:99790000-100390000","-0.7794170482254552","0.4357340844539007","13","1.9329131002373745"
"2050","chr5:63420000-63910000","-0.23666587768749855","0.8129160086326901","11","1.6856632473590256"
"2051","chr5:18390000-18970000","-0.6845203442514811","0.49364664725895635","13","1.8218454981229075"
"2052","chr5:148710000-149760000","-0.8119777612272754","0.4168043923569258","22","2.1055737575545215"
"2053","chr5:130870000-131370000","-0.37837193005131126","0.705154317487529","11","1.6534651323035015"
"2054","chr5:105450000-106230000","-0.9195775395075256","0.35779356840865306","16","2.1040278213702366"
"2055","chr5:88010000-89690000","-1.939118318546914","0.0524869326030937","34","2.41502519462232"
"2056","chr5:42110000-42800000","-0.6380600486322813","0.5234345918251642","14","1.7853477262827058"
"2057","chr5:118310000-118780000","-0.792595275940732","0.4280136619529257","10","1.8796644376924605"
"2058","chr5:64100000-64800000","-0.9902555904866209","0.32204920712977503","14","2.1067518101131517"
"2059","chr5:123730000-124830000","-1.3979972632630635","0.1621138890141015","23","2.191863185350528"
"2060","chr5:910000-1660000","-1.046415429247039","0.2953692721824994","16","1.869091909283137"
"2061","chr5:149820000-150700000","-0.759000490979138","0.44785226308449155","18","1.9906902091532155"
"2062","chr5:148710000-149390000","-1.3848001702560688","0.1661135788762409","14","2.1639209500576015"
"2063","chr5:137910000-138600000","-0.3987900039646976","0.6900479430882893","14","1.863168105115563"
"2064","chr5:34480000-34910000","-0.42229188351262326","0.6728119817313887","10","1.537858032586468"
"2065","chr5:96080000-96510000","-0.16589841864289326","0.8682368919907955","10","1.6197868406192057"
"2066","chr5:36720000-37370000","-0.3080069962764661","0.7580770087180493","14","2.0000467556605295"
"2067","chr5:169500000-170060000","-0.35086823277632684","0.7256872047875514","12","1.7481467542443916"
"2068","chr5:136960000-137480000","-0.5061929977506526","0.6127211701645121","11","1.7720648975172915"
"2069","chr5:139580000-140100000","-0.6056540254292369","0.5447445190625353","11","1.944413414371081"
"2070","chr5:32680000-33390000","-0.35457203770593215","0.7229102274415193","15","1.7549221374337411"
"2071","chr5:57100000-57750000","-0.5713488985632315","0.5677631613983278","13","1.746955063836061"
"2072","chr5:40900000-41640000","-0.7457634109596849","0.4558103462549984","15","1.862113575520857"
"2073","chr5:145920000-146360000","-0.34549306671823726","0.7297237217216346","10","1.6504242554071664"
"2074","chr5:23280000-23780000","-0.9203923458450022","0.3573677670437291","11","1.790582614827357"
"2075","chr5:87420000-87980000","-0.6705885233788387","0.5024826956536294","12","1.6948357539442949"
"2076","chr5:126860000-127530000","-0.9790942951049314","0.3275333901894453","14","2.080782275842643"
"2077","chr5:10250000-10760000","-0.8848119997892603","0.37625803636303945","11","1.9704957264334508"
"2078","chr5:157590000-158090000","-0.33024251450126785","0.7412167251674988","11","1.5616010130157094"
"2079","chr5:33430000-33970000","-0.6993125663316406","0.48435671545484593","12","1.898234057909971"
"2080","chr5:38390000-38810000","-0.2454824795418745","0.8060828725204313","10","1.5458177744797208"
"2081","chr5:112330000-112940000","-0.5409110764611379","0.5885688759226269","13","1.9266283273665215"
"2082","chr5:167070000-167650000","-0.383862107566994","0.7010806525422884","12","1.6629103164531165"
"2083","chr5:82340000-82760000","-0.8033798433825939","0.421755221744207","10","1.8245221547616959"
"2084","chr5:107040000-107690000","-0.5020342103756724","0.6156434567361784","14","1.7788179954503693"
"2085","chr5:7890000-8690000","-1.0719888674601323","0.28372503242491676","17","1.9358316804019586"
"2086","chr5:66520000-67550000","-0.4136163100755025","0.6791551265365168","21","1.8436382582673496"
"2087","chr5:168080000-169000000","-0.6782076396951752","0.49764004931028394","19","1.9672195634621124"
"2088","chr5:76150000-76780000","-0.8938857844269583","0.37138300444764116","13","1.9408815200267662"
"2089","chr5:153350000-153810000","-0.0999659344401494","0.9203713703135296","10","1.5580262878232634"
"2090","chr5:67570000-68300000","-0.42484180322418946","0.6709520014939157","15","1.8190535345999412"
"2091","chr5:174940000-175380000","-0.5454777253493945","0.585424996232607","10","1.5725220382616092"
"2092","chr5:132440000-133290000","-1.0442197948588297","0.29638371065550373","18","2.0014810689454556"
"2093","chr5:36050000-36690000","-0.5089011376512638","0.6108215225114677","13","1.8088571197326933"
"2094","chr5:31550000-32100000","-0.4967308758531908","0.619378846185713","11","1.6486163968146712"
"2095","chr5:170110000-170760000","-0.3448988622459975","0.7301704059840368","14","1.8300788516994353"
"2096","chr5:168370000-169000000","-0.5907501281428242","0.5546878551149981","13","1.863123601972526"
"2097","chr5:78300000-78800000","-0.18507616160715024","0.8531692988719307","10","1.5515143399356988"
"2098","chr5:60250000-60960000","-0.6194410775962036","0.5356258272652681","15","1.89365634383983"
"2099","chr5:123000000-123640000","-0.03175993084353439","0.9746635010584291","13","1.5342174117810925"
"2100","chr5:77600000-78270000","-0.46940600245458486","0.6387794587175812","14","1.8448015269867868"
"2101","chr5:73190000-73950000","-0.5685330225232269","0.5696730892979978","16","1.860399093387853"
"2102","chr5:4870000-5420000","-0.41354283373162365","0.6792089466965318","12","1.7534593923598778"
"2103","chr5:75590000-76090000","-0.3950269770649688","0.6928229788533701","11","1.6849225544737054"
"2104","chr5:1170000-1650000","-0.5977042601825724","0.5500372823572355","10","1.84320913165491"
"2105","chr5:76810000-77570000","-1.9708437523275986","0.04874175048416151","16","2.4798247043717603"
"2106","chr5:162970000-163430000","-0.7381472025873657","0.46042500250235563","10","1.6298143587278409"
"2107","chr5:135600000-136110000","-0.2638817421727088","0.7918710447793158","11","1.7752913554141738"
"2108","chr5:35060000-35610000","-0.3737204637194299","0.7086122989010184","12","1.7232875637663452"
"2109","chr5:163470000-163910000","-0.7316327749498172","0.46439273804615544","10","1.9518885687245975"
"2110","chr5:155570000-156040000","-0.7469137976873389","0.4551155967080468","10","1.7671368340646842"
"2111","chr5:121850000-122340000","-0.1769860161195912","0.859519373698833","10","1.51984291176892"
"2112","chr5:72240000-72780000","-0.43028824737367954","0.6669859752075975","12","1.8275163125814382"
"2113","chr5:179530000-180090000","-0.6423524677595779","0.5206443545392403","12","1.8340394903361494"
"2114","chr5:110870000-111480000","-0.2982205409345981","0.7655348452777172","13","1.6340667690267943"
"2115","chr5:106420000-107010000","-1.1672732982216414","0.24310001831509265","13","2.1272584548569675"
"2116","chr5:108010000-108500000","-0.9678393684246822","0.33312459891975654","10","2.046252549196118"
"2117","chr5:75020000-75550000","-1.0862034958748736","0.277388970984236","11","1.9012442449822813"
"2118","chr5:174360000-174870000","-0.8207334791607019","0.4117980964706026","11","1.8844416029578293"
"2119","chr5:105740000-106180000","-0.5745543809180427","0.5655927122025388","10","1.8247514358678423"
"2120","chr5:123860000-124620000","-1.0527331377264804","0.2924633165772761","16","2.102531799838246"
"2121","chr5:55560000-56130000","-0.597572984220008","0.5501248949181803","12","1.948476072170477"
"2122","chr5:160390000-160960000","-0.6036981749643242","0.5460443277269662","13","1.807852593595635"
"2123","chr5:132810000-133290000","-0.5346306871640092","0.5929052593413601","10","1.6055748002442458"
"2124","chr5:89080000-89560000","-0.5192363901949674","0.6035959053227273","11","1.7531225550180265"
"2125","chr5:160510000-160960000","-0.3197667941637933","0.7491451214098597","10","1.5045554501205924"
"2126","chr5:123980000-124540000","-0.7636023538457307","0.4451042461384698","12","2.0582842356335105"
"2127","chr6:117630000-119170000","-1.2490616063304256","0.21164254189998","32","2.4047820263567457"
"2128","chr6:53940000-55060000","-0.9658899424118776","0.33409925557636055","24","1.867452896828018"
"2129","chr6:56460000-57200000","-1.1534000984817714","0.24874620108581036","15","2.2875501736534622"
"2130","chr6:47800000-49370000","-1.0491727088335805","0.2940986368853129","32","2.0503509126982493"
"2131","chr6:20180000-21590000","-1.1503879792874032","0.24998410890846368","29","2.0455125607417552"
"2132","chr6:142790000-143780000","-0.8095710752638338","0.41818673782122706","21","1.8288449010581738"
"2133","chr6:33560000-35230000","-0.8877592323724426","0.3746702765569949","34","2.0945714182205486"
"2134","chr6:33430000-35240000","-1.3257952358561147","0.18490753149358474","37","2.177999501377802"
"2135","chr6:136910000-138360000","-2.137644616760837","0.03254559765809325","30","2.4902948144167367"
"2136","chr6:56200000-57200000","-1.769126452038281","0.07687277445199221","20","2.4265998452505135"
"2137","chr6:148840000-149860000","-0.7396523576134092","0.45951096340997477","22","1.9296152470395747"
"2138","chr6:149320000-150080000","-1.170049261376794","0.24198114530103332","16","2.103294751673778"
"2139","chr6:124070000-125170000","-0.1364653153455415","0.8914534423451179","23","1.7667924383922697"
"2140","chr6:57570000-58070000","-0.4798482584931352","0.6313352950447846","11","1.6901636516809404"
"2141","chr6:140330000-141950000","-0.6850792072077502","0.49329394030323814","33","2.067342179751388"
"2142","chr6:100430000-101280000","-1.6223797340233022","0.1047220657151484","18","2.3595252872374672"
"2143","chr6:100300000-101270000","-1.9933198738114364","0.04622643154238432","20","2.474502344218173"
"2144","chr6:26600000-27070000","-0.3567698920076784","0.7212640776179011","10","1.7287953943342682"
"2145","chr6:38850000-41010000","-2.3813237730005947","0.01725054247473059","44","2.725707043794705"
"2146","chr6:150130000-151700000","-1.1506683816650876","0.24986868901386083","32","2.1994341757166165"
"2147","chr6:13830000-15640000","-3.4296770756686548","0.0006042999792439812","37","2.749390926227472"
"2148","chr6:53810000-55080000","-0.9738018083631161","0.33015495504632386","26","1.8693783266635295"
"2149","chr6:8950000-10440000","0.05540037994181175","0.9558194931543245","30","1.937943888152834"
"2150","chr6:18590000-20060000","-0.8537154249891792","0.3932626853689055","31","2.0708498385190683"
"2151","chr6:158580000-159560000","-0.7959563575298471","0.42605740239569523","21","1.8121845557165481"
"2152","chr6:137270000-138350000","-1.167634889824442","0.24295407044199002","22","2.095846560687921"
"2153","chr6:100510000-101160000","-0.47024558100580044","0.6381795721829598","14","1.7105961943950572"
"2154","chr6:87770000-89660000","-2.4682639498572647","0.013577016501587448","39","2.5465459352616064"
"2155","chr6:96940000-97860000","-0.45962032225845034","0.6457887696043726","20","1.787744749538937"
"2156","chr6:133240000-134220000","-0.5246414473908056","0.599832468165951","21","1.950052485986254"
"2157","chr6:153330000-154400000","-0.764722277315497","0.44443693778728166","22","1.9210401369068189"
"2158","chr6:74440000-75930000","-0.0735196118419448","0.9413926383118822","31","1.769803239519683"
"2159","chr6:5110000-6580000","-1.3519869199481296","0.17637949964344102","30","1.9649991225071468"
"2160","chr6:50760000-51910000","-0.774176174110002","0.43882661593875183","24","1.9350371626401017"
"2161","chr6:86410000-87690000","-0.5121100137017601","0.6085740166518534","26","1.8538755012601764"
"2162","chr6:157720000-158520000","-1.8279305699653885","0.06755997240299","17","2.3152884579404596"
"2163","chr6:126310000-127470000","-1.0664753848195285","0.2862088001237394","24","2.007790608481277"
"2164","chr6:75950000-76550000","-0.703533053838831","0.4817236152542358","12","1.9651723339800684"
"2165","chr6:7620000-8220000","-0.7624787888960135","0.44577429796921764","13","1.8920486467872268"
"2166","chr6:58140000-58770000","-1.1759907380623693","0.2395985771922583","14","2.184726948336709"
"2167","chr6:52950000-53590000","-1.6989135245548699","0.08933547835051005","13","2.294175575644583"
"2168","chr6:55130000-56150000","-0.28861153636035913","0.7728786662883801","21","1.7329234248251753"
"2169","chr6:23010000-24260000","-0.9828360552312753","0.32568813347091596","26","1.9236593320629745"
"2170","chr6:14160000-15630000","-3.3388010231962935","0.0008414081047036655","30","2.5382317853202685"
"2171","chr6:84980000-86030000","-1.2009575025392165","0.2297676867752554","22","2.1500991060334056"
"2172","chr6:25150000-26010000","-1.4854007393601252","0.13743769993629693","18","2.2276246159043103"
"2173","chr6:33400000-34120000","-0.6274245456830081","0.5303809821945007","15","1.9240804039486383"
"2174","chr6:37280000-38740000","-1.836306396705179","0.06631235425044243","30","2.5003048692636294"
"2175","chr6:88520000-89630000","-2.499263448755651","0.012445175419989074","23","2.4043278529064898"
"2176","chr6:144860000-146040000","-0.6590068707978614","0.5098913565804162","24","1.9386110850355651"
"2177","chr6:150190000-151180000","-0.9088976767061084","0.3634041402802508","21","1.891771502608075"
"2178","chr6:24480000-25120000","-0.3584177837201428","0.7200306850065197","14","1.7725146057060592"
"2179","chr6:137280000-137970000","-0.747779381362543","0.45459324077503005","15","1.8299469839714606"
"2180","chr6:5410000-6580000","-1.2368731150375125","0.2161341925427508","24","2.0782494780912115"
"2181","chr6:156870000-157390000","-0.9173502985770149","0.3589591080582294","11","1.841757525980714"
"2182","chr6:75060000-75920000","-0.16415721740799807","0.8696073797074236","18","1.7006173548072159"
"2183","chr6:122980000-123670000","-1.3977253876939375","0.1621955474394624","15","1.943749192148269"
"2184","chr6:165820000-166540000","-0.9038613519020257","0.3660689246896258","15","2.0373308065133555"
"2185","chr6:44420000-45910000","-1.2762522829193572","0.20186635211084203","31","2.1802671836993857"
"2186","chr6:164570000-165350000","-0.7112930663800752","0.476902647313741","16","1.9484724322744156"
"2187","chr6:142980000-143760000","-0.9524729923442028","0.3408571565964005","17","1.9657339593322956"
"2188","chr6:50070000-50600000","-0.7087370811288658","0.4784876491662893","11","1.8818233856659985"
"2189","chr6:132010000-132560000","-0.19329984478324788","0.8467241478809675","12","1.6550415057445953"
"2190","chr6:151820000-152710000","-0.7823374288879941","0.4340162957103464","19","2.039333949548598"
"2191","chr6:82940000-83760000","-0.24918036454151202","0.8032212673071346","18","1.8835911282100652"
"2192","chr6:134460000-135260000","-0.49592201752241555","0.6199494313516999","17","1.7995949522431685"
"2193","chr6:135820000-136550000","-0.8022394892402528","0.42241443764012276","15","1.9846203569538559"
"2194","chr6:31460000-31930000","-1.0907648452028722","0.27537636901329166","10","1.944928975136499"
"2195","chr6:3260000-4010000","-0.49872415821324495","0.6179737231212705","16","1.7745956219539953"
"2196","chr6:790000-1430000","-0.12377414034102165","0.9014941073590795","14","1.6374766621373746"
"2197","chr6:11580000-12620000","-1.118996809747563","0.2631415000484495","22","2.0924789091494613"
"2198","chr6:76620000-77360000","-0.1761616933948863","0.8601669143454236","16","1.7198574892593448"
"2199","chr6:117080000-117630000","-0.18346442826341294","0.8544336271591182","12","1.6780325530869917"
"2200","chr6:72240000-72830000","-0.26745310268366523","0.7891203179386541","13","1.7698906931849687"
"2201","chr6:44570000-45330000","-1.306414449949498","0.19141165450087516","16","1.9754907539860693"
"2202","chr6:73310000-73860000","-0.5860379849449581","0.5578499890498214","12","1.7727250125902754"
"2203","chr6:70990000-71720000","-1.1807829468413285","0.23768896024254293","16","2.29185545068958"
"2204","chr6:108280000-109410000","-0.08353377905243811","0.9334271194407245","24","1.8208077735224195"
"2205","chr6:159110000-159560000","-0.49867296490888724","0.618009793329537","10","1.5532532772916665"
"2206","chr6:121710000-122380000","-0.5886858274249179","0.5560720468972042","14","1.8040172451098957"
"2207","chr6:1560000-2720000","-0.41202459020349913","0.6803213996713171","24","1.9008432503916384"
"2208","chr6:89670000-90500000","-1.2309493149703838","0.21834182159878057","17","2.189095867221522"
"2209","chr6:79570000-80250000","-1.5283468442845132","0.12642644500196784","14","2.129648748224988"
"2210","chr6:30410000-31450000","-1.9911128992402083","0.04646847664151497","21","2.3590211033986277"
"2211","chr6:129100000-129690000","-0.5884547836311808","0.5562270753117018","12","1.7562878236460517"
"2212","chr6:150200000-150710000","-0.9358400123058154","0.3493555668671383","11","2.052524547947686"
"2213","chr6:43600000-44350000","-1.089974990496573","0.27572416093883956","15","2.1056562266185344"
"2214","chr6:95830000-96340000","-0.6862978945413504","0.49252527639576316","11","1.8353359522626214"
"2215","chr6:141300000-141910000","-0.267463157266792","0.7891125774076937","13","1.7721847710734466"
"2216","chr6:109810000-110760000","-0.8506932452035681","0.3949397764329776","20","2.1414743210788396"
"2217","chr6:125620000-126080000","-0.6301080044053107","0.5286239230302314","10","1.81226908231417"
"2218","chr6:128050000-128670000","-0.687807016411883","0.49157431708402155","13","2.045502876945377"
"2219","chr6:34130000-35220000","-0.7466783943321391","0.4552577145931157","23","1.8632291107721297"
"2220","chr6:147140000-147700000","-0.38893769706490816","0.6973222351316541","12","1.7164199700230645"
"2221","chr6:149340000-149840000","-0.7635118043240754","0.4451582251795111","11","1.9144257808998462"
"2222","chr6:129800000-130340000","-0.5410439504266434","0.5884772896532353","11","1.7345431743921136"
"2223","chr6:161120000-161800000","-1.407207947480752","0.15936573568195045","14","2.183285149198445"
"2224","chr6:99760000-100270000","-1.0942606121128389","0.2738406948222709","11","2.0470938000320977"
"2225","chr6:146290000-147070000","-0.8339756666566026","0.4042946960801287","17","2.1139144232587617"
"2226","chr6:83770000-84250000","-0.3796084159423454","0.7042361126560734","10","1.6016400563649718"
"2227","chr6:155880000-156680000","-0.19979162662020042","0.8416435502920139","17","1.772725142147141"
"2228","chr6:70430000-70870000","-0.2938592402980192","0.7688654651678896","10","1.6204436261986122"
"2229","chr6:151190000-151680000","-0.7307171322661403","0.4649519488047278","11","1.8048241773117826"
"2230","chr6:106780000-107330000","-0.6664973259489068","0.5050932723096961","12","1.7545360191057149"
"2231","chr6:134470000-134950000","-0.5562847707456692","0.5780161964314987","10","1.879723846222706"
"2232","chr6:113610000-114210000","-0.5558208553915167","0.5783333269390467","13","1.7075948931778957"
"2233","chr6:6030000-6550000","-0.6254492409268522","0.5316762528209793","11","1.7246035163519904"
"2234","chr6:154970000-155610000","-0.3924275858547715","0.6947423067886734","14","1.6512754746584068"
"2235","chr6:169350000-169890000","-0.2973463892116641","0.7662020687821749","11","1.6899800152906064"
"2236","chr6:133370000-133890000","-0.2605484879837242","0.7944407183966509","11","1.5378404328104227"
"2237","chr6:6660000-7240000","-0.7480276768069025","0.4544434636813307","12","1.7476097456141009"
"2238","chr6:159590000-160070000","-0.6194350485929903","0.535629797950105","11","1.8263026931083073"
"2239","chr6:4200000-5030000","-1.5010867956715548","0.13333311360837946","17","2.1515429133514994"
"2240","chr6:147790000-148440000","-0.4011093861046008","0.6883395906648584","14","1.7149534430534477"
"2241","chr6:46010000-46640000","-0.17991640440763806","0.8572181964955865","13","1.571359377338167"
"2242","chr6:15670000-16200000","-0.7882622098899368","0.430543347338064","11","2.0583873988085633"
"2243","chr6:108850000-109400000","-0.5761300020832157","0.5645273137696278","11","1.655094076197083"
"2244","chr6:135290000-135760000","-1.0843197036106786","0.2782230719771066","11","1.8680370984814385"
"2245","chr6:20080000-20530000","-0.7970749040565537","0.42540753038899737","10","1.7193146012044416"
"2246","chr6:30710000-31440000","-0.4200720774063003","0.6744328001214047","15","1.9343870026030099"
"2247","chr6:90620000-91220000","-0.6211181929338131","0.534521859864734","13","1.8500289724384384"
